Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,47.000000,48.400002,46.700001,47.549999,45.941544,4637685
2021-10-12,47.099998,48.799999,46.799999,48.450001,46.811100,5792665
2021-10-13,48.950001,50.000000,48.599998,49.299999,47.632347,6842396
2021-10-14,49.750000,50.500000,49.000000,49.250000,47.584038,7209564
2021-10-18,49.750000,51.250000,49.750000,50.549999,48.840061,8821659
2021-10-19,51.000000,51.500000,48.500000,49.799999,48.115433,8769513
2021-10-20,49.799999,50.099998,48.000000,49.650002,47.970509,4866651
2021-10-21,50.049999,51.849998,49.299999,50.650002,48.936680,8764721
2021-10-22,51.000000,51.500000,48.500000,50.599998,48.888371,6737097
2021-10-25,51.000000,51.250000,48.849998,50.549999,48.840061,5524062
2021-10-26,50.750000,52.700001,50.349998,51.700001,49.951164,7581659
2021-10-27,51.950001,53.500000,51.349998,52.599998,50.820717,8283261
2021-10-28,52.599998,52.650002,50.049999,50.599998,48.888371,5254859
2021-10-29,50.500000,50.849998,48.299999,49.000000,47.342495,4670891
2021-11-01,49.450001,50.200001,48.099998,48.549999,46.907715,3386207
2021-11-02,49.000000,51.200001,48.299999,50.549999,48.840061,5974913
2021-11-03,50.950001,52.700001,50.450001,50.700001,48.984989,5490659
2021-11-04,51.200001,51.599998,51.000000,51.349998,49.612999,750523
2021-11-08,51.549999,53.750000,50.900002,53.000000,51.207188,16624079
2021-11-09,53.500000,57.400002,53.500000,55.900002,54.009090,24849264
2021-11-10,56.200001,58.500000,55.549999,57.299999,55.361732,16826477
2021-11-11,57.500000,58.500000,56.349998,57.900002,55.941437,14078441
2021-11-12,58.299999,60.150002,57.450001,59.700001,57.680550,18344027
2021-11-15,60.299999,60.700001,56.450001,57.000000,55.071880,7471829
2021-11-16,57.150002,57.200001,54.849998,56.099998,54.202324,7266521
2021-11-17,56.299999,57.049999,54.500000,54.950001,53.091225,3409458
2021-11-18,54.500000,55.599998,51.450001,52.799999,51.013950,6406335
2021-11-22,53.250000,54.200001,49.900002,50.650002,48.936680,5009396
2021-11-23,50.549999,53.700001,50.099998,53.200001,51.400421,3249996
2021-11-24,53.250000,53.950001,52.150002,52.599998,50.820717,2194945
2021-11-25,52.650002,52.950001,51.750000,52.000000,50.241013,1803664
2021-11-26,51.299999,51.599998,50.000000,50.099998,48.405285,3174623
2021-11-29,50.000000,50.000000,45.750000,48.650002,47.004333,4582255
2021-11-30,48.500000,50.000000,47.500000,47.950001,46.328014,2415736
2021-12-01,48.349998,48.950001,47.500000,48.799999,47.149258,2155442
2021-12-02,48.450001,50.299999,48.450001,50.049999,48.356976,1852171
2021-12-03,49.900002,51.000000,49.500000,49.799999,48.115433,2029712
2021-12-06,49.500000,50.150002,47.849998,48.150002,46.521248,3307276
2021-12-07,48.799999,49.099998,48.000000,48.650002,47.004333,2165713
2021-12-08,49.150002,49.650002,48.599998,48.799999,47.149258,2155525
2021-12-09,49.150002,51.099998,48.700001,50.750000,49.033298,3585708
2021-12-10,50.950001,51.450001,49.900002,50.750000,49.033298,3026663
2021-12-13,51.000000,51.599998,49.849998,50.049999,48.356976,1832830
2021-12-14,49.700001,50.250000,49.400002,49.549999,47.873890,1216456
2021-12-15,49.700001,50.000000,48.599998,48.650002,47.004333,1841717
2021-12-16,48.950001,49.049999,47.700001,48.200001,46.569557,2148792
2021-12-17,48.099998,48.200001,46.000000,46.549999,44.975368,2363323
2021-12-20,46.150002,46.150002,42.400002,42.950001,41.497147,3382716
2021-12-21,44.799999,45.549999,43.849998,45.200001,43.671036,2508225
2021-12-22,45.299999,46.150002,45.049999,45.799999,44.250740,1574618
2021-12-23,46.450001,46.950001,45.900002,46.250000,44.685516,1570696
2021-12-24,46.400002,47.349998,44.500000,45.299999,43.767651,4112642
2021-12-27,45.000000,45.000000,44.299999,44.450001,42.946407,1919996
2021-12-28,44.750000,45.349998,44.500000,44.849998,43.332874,1677172
2021-12-29,44.900002,45.500000,44.549999,44.849998,43.332874,1151488
2021-12-30,44.900002,45.299999,44.700001,44.900002,43.381184,1100938
2021-12-31,44.950001,46.250000,44.750000,45.549999,44.009197,2309256
2022-01-03,45.700001,46.900002,45.500000,46.200001,44.637211,2972591
2022-01-04,46.500000,46.950001,45.799999,46.099998,44.540588,2083717
2022-01-05,45.900002,46.750000,45.599998,46.099998,44.540588,2139862
2022-01-06,45.799999,46.349998,45.750000,46.099998,44.540588,1578387
2022-01-07,46.450001,47.099998,46.150002,46.500000,44.927059,3021540
2022-01-10,46.900002,48.799999,46.599998,47.500000,45.893234,4831506
2022-01-11,48.450001,48.450001,47.150002,47.650002,46.038162,2765455
2022-01-12,47.950001,48.349998,47.200001,48.000000,46.376320,2614769
2022-01-13,48.200001,51.750000,48.099998,50.200001,48.501904,12017073
2022-01-14,50.599998,52.000000,49.349998,51.700001,49.951164,6347675
2022-01-17,51.599998,52.000000,51.000000,51.299999,49.564693,2821502
2022-01-18,51.400002,51.500000,49.049999,49.299999,47.632347,2302313
2022-01-19,49.450001,50.099998,48.750000,49.549999,47.873890,2156616
2022-01-20,49.400002,50.450001,48.500000,49.900002,48.212051,2457063
2022-01-21,49.250000,49.799999,47.700001,48.250000,46.617863,2753205
2022-01-24,48.250000,48.599998,45.849998,46.250000,44.685516,1991431
2022-01-25,45.799999,47.200001,44.750000,45.750000,44.202431,4011146
2022-01-27,45.000000,47.250000,45.000000,47.049999,45.458454,2841510
2022-01-28,47.500000,49.599998,46.799999,48.849998,47.197567,4216424
2022-01-31,49.549999,53.400002,48.549999,50.200001,48.501904,16152445
2022-02-01,51.099998,52.000000,50.500000,51.349998,49.612999,10310826
2022-02-02,51.500000,56.599998,51.400002,55.599998,53.719238,22852341
2022-02-03,55.799999,55.950001,54.200001,54.450001,52.608139,7447524
2022-02-04,54.700001,54.849998,52.549999,53.049999,51.255497,6453585
2022-02-07,53.400002,55.299999,52.799999,54.599998,52.753063,8893261
2022-02-08,55.000000,55.299999,52.250000,54.450001,52.608139,4274216
2022-02-09,54.750000,55.299999,53.250000,54.599998,52.753063,3335071
2022-02-10,55.000000,56.450001,54.700001,55.400002,53.526005,5463456
2022-02-11,54.500000,55.500000,53.799999,54.650002,52.801376,3402409
2022-02-14,52.150002,53.200001,51.000000,51.599998,49.854542,3527690
2022-02-15,51.299999,52.900002,50.500000,52.400002,50.627483,2790940
2022-02-16,52.799999,53.349998,51.549999,52.049999,50.289322,2856610
2022-02-17,52.299999,52.750000,50.700001,51.150002,49.419769,1609283
2022-02-18,51.000000,52.599998,50.900002,51.900002,50.144398,1732021
2022-02-21,51.500000,51.750000,50.099998,50.400002,48.695137,1519339
2022-02-22,50.000000,50.000000,48.049999,48.299999,46.666172,1882930
2022-02-23,48.000000,49.500000,48.000000,49.049999,47.390800,1141139
2022-02-24,47.849998,48.349998,42.900002,43.750000,42.270084,4983362
2022-02-25,46.000000,46.700001,44.299999,45.750000,44.202431,5694033
2022-02-28,45.750000,47.750000,44.599998,47.400002,45.796619,3476444
2022-03-02,47.000000,48.799999,46.500000,48.150002,46.521248,2523411
2022-03-03,48.450001,48.900002,46.799999,46.950001,45.361839,3791087
2022-03-04,46.500000,46.599998,43.750000,46.000000,44.443974,2156671
2022-03-07,44.599998,45.900002,44.549999,45.349998,43.815960,1917832
2022-03-08,45.049999,46.750000,44.450001,46.450001,44.878754,6689891
2022-03-09,46.900002,47.750000,46.450001,46.900002,45.313530,7212633
2022-03-10,48.000000,48.950001,46.599998,46.799999,45.216911,6038029
2022-03-11,47.150002,47.450001,46.200001,46.400002,44.830444,1978751
2022-03-14,46.950001,46.950001,46.000000,46.150002,44.588902,2267088
2022-03-15,46.150002,47.200001,45.299999,45.950001,44.395668,3657549
2022-03-16,46.799999,47.450001,46.500000,47.150002,45.555077,1697709
2022-03-17,48.000000,48.299999,46.500000,46.849998,45.265221,2182911
2022-03-21,47.000000,47.500000,46.049999,46.349998,44.782135,3358345
2022-03-22,46.799999,46.849998,45.500000,46.049999,44.492283,2249576
2022-03-23,46.500000,46.900002,45.849998,46.150002,44.588902,2729513
2022-03-24,46.150002,47.099998,45.750000,46.650002,45.071987,2403355
2022-03-25,46.700001,47.200001,46.099998,46.299999,44.733826,2077810
2022-03-28,46.650002,46.650002,45.450001,45.700001,44.154121,2278969
2022-03-29,46.000000,46.400002,45.200001,45.549999,44.009197,2098348
2022-03-30,45.950001,47.099998,45.400002,46.349998,44.782135,1894825
2022-03-31,46.349998,46.799999,45.900002,46.299999,44.733826,1328408
2022-04-01,46.599998,48.099998,46.299999,47.849998,46.231392,2498989
2022-04-04,48.400002,49.000000,48.099998,48.599998,46.956024,2061745
2022-04-05,48.950001,50.500000,48.400002,50.150002,48.453594,4080016
2022-04-06,49.799999,51.549999,49.400002,51.250000,49.516384,3445020
2022-04-07,51.599998,54.299999,51.599998,52.000000,50.241013,6492607
2022-04-08,52.799999,53.400002,51.599998,52.150002,50.385941,3452810
2022-04-11,52.200001,52.549999,51.450001,51.650002,49.902855,2139935
2022-04-12,51.650002,51.750000,49.950001,50.299999,48.598518,2501653
2022-04-13,50.299999,52.000000,50.299999,51.099998,49.371456,1836530
2022-04-18,50.849998,50.849998,48.700001,50.250000,48.550209,2574789
2022-04-19,50.700001,52.000000,49.500000,50.549999,48.840061,3510242
2022-04-20,50.900002,51.849998,49.700001,50.099998,48.405285,2152854
2022-04-21,50.599998,51.650002,49.750000,50.150002,48.453594,3215995
2022-04-22,50.000000,50.400002,49.400002,50.000000,48.308666,2228009
2022-04-25,50.000000,50.000000,48.549999,48.900002,47.245880,2809494
2022-04-26,49.349998,50.849998,49.299999,49.799999,48.115433,4792332
2022-04-27,49.349998,50.799999,48.849998,50.500000,48.791756,2580893
2022-04-28,50.849998,51.400002,49.750000,50.150002,48.453594,2728630
2022-04-29,50.400002,50.849998,48.150002,48.849998,47.197567,3649749
2022-05-02,48.099998,48.799999,47.750000,48.299999,46.666172,1514461
2022-05-04,48.700001,49.049999,47.000000,47.299999,45.699997,1579931
2022-05-05,47.900002,48.150002,46.799999,47.049999,45.458454,1437358
2022-05-06,46.799999,46.799999,44.250000,46.099998,44.540588,3345652
2022-05-09,45.750000,46.450001,44.799999,45.000000,43.477802,3078236
2022-05-10,44.099998,45.500000,44.099998,44.599998,43.091331,1417621
2022-05-11,44.950001,45.299999,43.099998,43.900002,42.415012,2644841
2022-05-12,42.799999,44.099998,42.250000,42.400002,40.965752,2628845
2022-05-13,43.750000,44.099998,41.900002,42.250000,40.820824,2854173
2022-05-16,42.700001,42.900002,41.750000,42.099998,40.675896,2077250
2022-05-17,42.450001,44.000000,41.849998,43.299999,41.835304,3226129
2022-05-18,43.700001,44.099998,42.650002,43.049999,41.593761,2861463
2022-05-19,42.650002,45.650002,42.049999,43.799999,42.318394,1534948
2022-05-20,45.000000,45.700001,44.000000,44.500000,42.994713,7227748
2022-05-23,46.000000,47.450001,44.799999,45.900002,44.347359,6580825
2022-05-24,46.000000,46.500000,44.849998,45.049999,43.526108,2560656
2022-05-25,45.549999,45.700001,44.099998,44.500000,42.994713,2186302
2022-05-26,45.200001,45.200001,43.950001,44.750000,43.236256,2421934
2022-05-27,45.000000,45.700001,44.500000,45.099998,43.574417,2891024
2022-05-30,46.000000,46.450001,45.400002,45.799999,44.250740,1893483
2022-05-31,46.049999,46.049999,44.750000,44.950001,43.429493,1660255
2022-06-01,45.349998,46.000000,45.049999,45.799999,44.250740,1075639
2022-06-02,45.650002,50.150002,45.599998,49.500000,47.825581,7126248
2022-06-03,50.000000,50.200001,47.400002,48.299999,46.666172,4141383
2022-06-06,48.049999,48.150002,47.049999,47.150002,45.555077,1708856
2022-06-07,46.950001,48.849998,46.049999,48.450001,46.811100,3324042
2022-06-08,48.599998,49.650002,48.099998,49.250000,47.584038,2463760
2022-06-09,49.150002,49.450001,48.099998,48.349998,46.714481,1951872
2022-06-10,48.000000,48.299999,46.950001,47.000000,45.410149,1632156
2022-06-13,46.849998,46.900002,45.200001,46.500000,44.927059,1649439
2022-06-14,46.500000,47.000000,46.049999,46.599998,45.023678,1696541
2022-06-15,46.700001,46.900002,46.049999,46.549999,44.975368,1433180
2022-06-16,47.000000,47.250000,44.500000,44.849998,43.332874,1625846
2022-06-17,44.450001,45.250000,44.000000,44.200001,42.704865,1013078
2022-06-20,44.400002,44.549999,43.000000,43.900002,42.415012,1127640
2022-06-21,44.000000,45.349998,44.000000,45.150002,43.622726,826708
2022-06-22,45.150002,45.250000,44.299999,44.750000,43.236256,1032042
2022-06-23,45.299999,45.400002,44.400002,44.750000,43.236256,564368
2022-06-24,45.299999,45.750000,44.950001,45.450001,43.912579,479950
2022-06-27,46.450001,46.450001,45.650002,45.900002,44.347359,747094
2022-06-28,45.650002,45.750000,45.200001,45.549999,44.009197,465909
2022-06-29,45.000000,45.599998,44.799999,44.950001,43.429493,1426355
2022-06-30,44.750000,45.250000,44.099998,44.950001,43.429493,1477042
2022-07-01,44.950001,44.950001,43.700001,44.049999,42.559937,1017461
2022-07-04,44.500000,44.799999,44.049999,44.250000,42.753170,1277945
2022-07-05,44.500000,45.099998,44.099998,44.200001,42.704865,1719191
2022-07-06,44.400002,44.700001,43.900002,43.950001,42.463318,2682354
2022-07-07,44.450001,46.400002,44.349998,45.750000,44.202431,3444604
2022-07-08,45.900002,46.400002,45.150002,45.549999,44.009197,2650225
2022-07-11,45.299999,48.150002,45.250000,47.650002,46.038162,3193367
2022-07-12,47.500000,47.900002,46.650002,46.900002,45.313530,2346345
2022-07-13,47.099998,47.599998,46.400002,46.500000,44.927059,1111389
2022-07-14,46.750000,46.750000,45.200001,45.750000,44.202431,1747996
2022-07-15,45.750000,46.000000,45.299999,45.500000,43.960888,1639894
2022-07-18,46.049999,47.599998,45.849998,47.299999,45.699997,2767371
2022-07-19,45.950001,47.200001,45.900002,46.650002,46.650002,3154587
2022-07-20,47.200001,48.000000,46.549999,47.599998,47.599998,5677433
2022-07-21,47.900002,52.000000,47.849998,51.750000,51.750000,11581043
2022-07-22,51.799999,54.150002,51.000000,53.849998,53.849998,8984343
2022-07-25,53.000000,55.849998,53.000000,55.349998,55.349998,13859186
2022-07-26,55.000000,60.250000,55.000000,58.700001,58.700001,26368273
2022-07-27,58.450001,58.650002,55.599998,56.400002,56.400002,7216982
2022-07-28,57.000000,58.400002,56.200001,57.950001,57.950001,6987325
2022-07-29,58.500000,59.700001,58.000000,58.750000,58.750000,5506229
2022-08-01,58.650002,59.599998,57.049999,58.750000,58.750000,4941196
2022-08-02,59.099998,59.650002,58.500000,59.299999,59.299999,4772709
2022-08-03,59.099998,59.200001,57.150002,58.049999,58.049999,4143550
2022-08-04,58.599998,61.200001,57.450001,60.750000,60.750000,9224711
2022-08-05,61.000000,63.750000,61.000000,61.299999,61.299999,11286325
2022-08-08,61.750000,62.700001,60.549999,62.000000,62.000000,5027388
2022-08-10,62.500000,63.200001,61.500000,62.700001,62.700001,4432631
2022-08-11,63.000000,64.449997,62.849998,63.700001,63.700001,5243295
2022-08-12,63.700001,65.300003,63.500000,63.900002,63.900002,5642845
2022-08-16,63.900002,65.750000,63.000000,65.349998,65.349998,8141055
2022-08-17,65.750000,66.000000,63.299999,64.150002,64.150002,2939232
2022-08-18,64.150002,64.699997,63.000000,64.199997,64.199997,2484655
2022-08-19,64.750000,65.400002,63.250000,64.349998,64.349998,4533852
2022-08-22,64.000000,64.150002,63.049999,63.599998,63.599998,2909613
2022-08-23,63.250000,65.000000,62.549999,64.849998,64.849998,5094604
